well_id,10964,10965,10966,10972,10973,10980,10981,10988,10989,10996,10997,11004,11005,11012,11013,11020,11021,11028,11036,11044,11045,11052,11053,11060,11061,11063,11064,11065,11068,11069,11070,11071,11072,11073,11076,11077,11078,11079,11080,11081,11084,11085,11086,11087,11088,11092,11095,11096,11097,11100,11101,11103,11104,11105,11108,11109,11111,11112,11113,11116,11117,11119,11120,11121,11124,11126,11127,11128,11129,11132,11134,11135,11136,11140,11141,11142,11143,11144,11148,11149,11150,11151,11156,11166,11172,11174,11180,11181,11182,11189,11190,11197,11198,11204,11206,11212,11214,11222,11228,11236,11244,11245,11255,11256,11257,11261,11262,11263,11264,11269,11271,11272,11276,11277,11279,11280,11281,11284,11286,11287,11288,11289,11292,11293,11294,11295,11296,11297,11300,11302,11303,11305,11308,11309,11311,11312,11318,11319,11320,11326,11327,11328,11334,11335,11336,11342,11343,11344,13393,13394,13401,13409,13417,13418,13425,13433,13434,13441,13449,13457,13489,13497,13513,13521,13529,13545,13873,13881,13889,14065,14073,14081,126426391,126426393,126426407,126426409,126426411,126426423,126426425,126426427,126426439,126426441,126426443,126426455,126426457,126426471,126426473,126426475,126426487,126426489,126426491,126426503,126426505,126426507,126426519,126426523,126426535,126426537,126426551,126426553,126426567,126426569,126431623,126431625,126431639,126431641,126431655,126431657,126431675,126431689,126431691,126431705,126431707,126431721,126431723,126431737,126431739,126431753,126431755,126431772,126431787,126431789,126431803,126431805,126432051,126432053,126432056,126432068,126432070,126432072,126432086,126432088,126432100,126432102,126432104,126432116,126432132,126432134,126432150,126432166,126432168,126432182,126432184,126432216,126432232,126432485,126432487,126432489,126432491,126432501,126432503,126432505,126432507,126432519,126432521,126432536,126432538,126432540,126432554,126432556,126432558,126432570,126432572,126432574,126432586,126432588,126432591,126432604,126432606,126432608,126432620,126432622,126432624,126432636,126432638,126432640,126432652,126432654,126432656,126432668,126432670,126432672,126434319,126434322,126434324,126434326,126434329,126434332,126434342,126434345,126434349,126434352,126434356,126434359,126434371,126434375,126434378,126434381,126434383,126434385,126434393,126434395,126434397,126434399,126434401,126434409,126434413,126434417,126434420,126434422,126434433,126434437,126434440,126434446,126434459,126434461,126434463,126434466,126434469,126434472,126434480,126434483,126434485,126434499,126434502,126434504,126434506,126434508,126434521,126434524,126434527,126434530,126434532,126434557,126434559,126434561,126434563,126434565,126434574,126434577,126434581,126434583,126434977,126434979,126434983,126434985,126434993,126434995,126434999,126435001,126435009,126435011,126435013,126435015,126435017,126435025,126435027,126435029,126435031,126435041,126435043,126435049,126435057,126435059,126435061,126435063,126435065,126435073,126435075,126435077,126435079,126435089,126435091,126435093,126435095,126435105,126435107,126435109,126435111,126435121,126435123,126435125,126435127,126435137,126435143,126435153,126435155,126435157,126435159,126435708,126435710,126435712,126435726,126435728,126435736,126435740,126435742,126435756,126435758,126435772,126435774,126435788,126435820,126435822,126435836,126435838,126435852,126435854,126435868,126435870,126435884,126435886,126439237,126439253,126439285,127687492,127687556,127686937,127686939,127686941,127686943,127686947,127686953,127686955,127686957,127686963,127686969,127686971,127686975,127686979,127686985,127686987,127686989,127686991,127686995,127687001,127687003,127687005,127687007,127687009,127687011,127687017,127687019,127687021,127687023,127687025,127687027,127687033,127687035,127687037,127687039,127687041,127687043,127687049,127687051,127687053,127687055,127687057,127687065,127687067,127687069,127687071,127687073,127687081,127687083,127687085,127687087,127687089,127687097,127687099,127687101,127687103,127687105,127687113,127687115,127687117,127687119,139409741,139409745,139409747,139409749,139409751,139409753,139409757,139409759,139409761,139409763,139409765,139409767,139409769,139409775,139409777,139409779,139409781,139409783,139409785,139409791,139409793,139409795,139409797,139409799,139409801,139409809,139409811,139409813,139409815,139409823,139409825,139409829,139409831,139409839,139409841,139409843,139409845,139409847,139409853,139409855,139409857,139409859,139409861,139409869,139409871,139409873,139409875,139409877,139409879,139409887,139409889,139409891,139409893,139409895,139409903,139409905,139409907,139409909,139409911,139409919,139409921,139409925,139409927,141667077,141667079,141667081,141667083,141667085,141667087,141667089,141667093,141667095,141667097,141667099,141667101,141667103,141667105,141667109,141667111,141667113,141667115,141667117,141667119,141667121,141667125,141667127,141667129,141667131,141667133,141667135,141667137,141667141,141667143,141667145,141667147,141667149,141667151,141667153,141667157,141667159,141667161,141667163,141667165,141667167,141667169,141667173,141667175,141667177,141667179,141667181,141667183,141667185,141667189,141667191,141667193,141667195,141667197,141667199,141667205,141667207,141667209,141667211,141667213,141667215,141667217,141667221,141667223,141667225,141667227,141667229,141667231,141667237,141667239,141667241,141667243,141667245,141667247,141667253,141667255,141667257,141667259,141667261,141667263,147712554,147712570,147712584,149052678,149052680,149052694,149052742,149052774,149052790,149052806,149052822,149052838,149052854,156434409,156434425,156434441,157772849,157772852,157772854,157772856,157772858,157772862,157772864,157772866,157772868,157772870,157772872,157772874,157772876,157772878,157772880,157772882,157772884,157772886,157772888,157772890,157772892,157772894,157772896,157772898,157772900,157772902,157772904,157772906,157772908,157772910,157772912,157772914,157772916,157772918,157772920,157772922,157772926,157772930,157772932,157772934,157772936,157772940,157772942,157772944,157772946,157772948,157772950,157772952,157772956,157772958,157772960,157772962,157772964,157772966,157772970,157772972,157772974,157772978,157772980,157772982,157772984,157772986,157772988,157772990,157772992,157772994,157772996,157772998,157773000,157773002,157773004,157773006,157773008,157773010,157773012,157773014,157773016,157773020,157773022,157773024,157773026,157773028,157773032,157773036,157773040,158158211,158158215,158158217,158158219,158158221,158158223,158158225,158158227,158158229,158158231,158158233,158158235,158158237,158158239,158158241,158158243,158158245,158158247,158158249,158158251,158158253,158158255,158158257,158158261,158158263,158158265,158158267,158158269,158158271,158158273,158158275,158158277,158158279,158158281,158158283,158158285,158158287,158158289,158158291,158158293,158158295,158158297,158158299,158158301,158158303,158158305,158158307,158158309,158158311,158158313,158158315,158158317,158158319,158158321,158158325,158158327,158158329,158158331,158158333,158158335,158158337,158158341,158158343,158158345,158158347,158158349,158158351,158158353,158158355,158158357,158158359,158158361,158158363,158158365,158158367,158158369,158158371,158158373,158158375,158158377,158158379,158158381,158158383,158158385,158158387,158158389,158158391,158158393,158158395,158158397,158158399,158402846,158402862,158402878,158402894,158402910,158402926,158402942,159225722,159225738,159225754,159225770,159225786,159225802,159225818,159225834,159225850,159225866,159225882,159226035,159226037,159226053,159226055,159226069,159226071,159226085,159226087,159226099,159226103,159226109,159226117,159226119,159226125,159226133,159226135,159226141,159226147,159226149,159226151,159226155,159226157,159226163,159226165,159226167,159226171,159226173,159226179,159226183,159226187,159226195,159226199,159226203,159226213,159226215,159226219,159439107,160091580,160091612,160091883,99,129,131,137,145,177,178,185,186,193,194,195,203,218,227,234,235,241,242,257,265,275,281,282,305,306,322,323,345,347,355,361,362,363,370,371,378,385,389,390,393,397,401,405,410,413,421,426,429,434,437,442,443,449,450,451,458,459,460,465,466,467,469,477,482,483,485,490,491,493,497,498,501,506,509,514,524,529,532,539,540,548,553,556,561,562,564,565,569,570,572,573,578,579,586,593,596,602,612,618,620,626,628,634,636,642,644,650,652,658,659,666,667,673,674,677,681,691,698,699,706,715,716,722,723,730,731,738,739,746,748,754,756,771,773,777,779,787,795,803,811,825,841,844,852,858,859,860,866,873,874,875,882,883,890,891,892,898,899,900,905,906,907,908,914,915,916,924,932,953,961,963,964,969,970,972,973,974,978,980,982,986,988,989,990,994,997,998,1002,1005,1010,1018,1026,1036,1050,1051,1065,1161,1219,1235,1243,1265,1281,1289,1297,1313,1321,1337,4522,4530,4538,4540,4541,4546,4547,4553,4556,4561,4562,4563,4569,4572,4573,4577,4578,4580,4581,4586,4587,4589,4593,4594,4597,4602,4611,4613,4615,4617,4620,4625,4629,4635,4636,4637,4642,4643,4649,4651,4652,4658,4659,4660,4665,4668,4669,4677,4681,4682,4683,4686,4689,4691,4692,4694,4697,4698,4702,4801,4802,4803,4809,4813,4820,4821,4826,4827,4828,4829,4834,4836,4837,4851,4852,4860,4866,4875,4882,4883,4890,4897,4899,4901,4909,4913,4916,4917,4918,4924,4926,4934,4939,4942,4947,4948,4955,4956,4963,4971,4973,4979,4981,4982,4986,4987,4989,4990,5049,5065,5066,5073,5074,5090,5092,5093,5097,5098,5100,5102,5103,5105,5106,5107,5108,5110,5111,5113,5114,5115,5116,5118,5122,5124,5126,5130,5132,5133,5134,5135,5139,5141,5144,5149,5152,5157,5159,5160,5163,5167,5168,5169,5171,5172,5177,5179,5180,5185,5186,5194,5202,5210,5218,5226,5234,5242,5249,5265,5273,7105
10964,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10965,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10966,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
